Time;CH 1 Object Temperature;CH 1 Sink Temperature;CH 1 Target Object Temperature;CH 1 (Ramp) Nominal Temperature;CH 1 Thermal Power Model Current;CH 1 Actual Output Current;CH 1 Actual Output Voltage;_label_PAR_PID_LIM_N1;_label_PAR_PID_LIM_P1;CH 1 PID Control Variable;_label_MoniTempObj1_ADC;_label_PAR_TOBJ_U1;_label_PAR_TOBJ_R1;_label_PAR_NTC_SINK_CH1_ADC;_label_PAR_TSINK_R1;_label_PAR_SINK_MEAS_T1;_label_PAR_OBJECT_MEAS_T1;CH 2 Object Temperature;CH 2 Sink Temperature;CH 2 Target Object Temperature;CH 2 (Ramp) Nominal Temperature;CH 2 Thermal Power Model Current;CH 2 Actual Output Current;CH 2 Actual Output Voltage;_label_PAR_PID_LIM_N2;_label_PAR_PID_LIM_P2;CH 2 PID Control Variable;_label_MoniTempObj2_ADC;_label_PAR_TOBJ_U2;_label_PAR_TOBJ_R2;_label_PAR_NTC_SINK_CH2_ADC;_label_PAR_TSINK_R2;_label_PAR_SINK_MEAS_T2;_label_PAR_OBJECT_MEAS_T2;_label_Mon_PAR_DEVICE_TYPE;_label_uc_Version;_label_PAR_MIN_FW_VERSION_Moni;_label_uc_BuildNumber;_labelM_PAR_VER_HW_VERSION;_labelM_PAR_VER_HW_SERNR;Driver Input Voltage;_label_M10V;_label_M33V;Device Temperature;_label_PAR_OUT_CURRENT_SUM;_label_PAR_DEV_TEMPM_ILIMIT;_label_PAR_DEV_TEMPM_TLIMIT;Error Number;Error Instance;Error Parameter;_label_PAR_DEBUG_U1A;_label_PAR_DEBUG_I1A;_label_PAR_DEBUG_U1B;_label_PAR_DEBUG_I1B;_label_PAR_DEBUG_REL_PWM_LEV1;_label_PAR_SYM_CORR1;_label_PAR_DEBUG_ABS_PWM_LA1;_label_PAR_DEBUG_ABS_PWM_LB1;_label_PAR_DEBUG_U2A;_label_PAR_DEBUG_I2A;_label_PAR_DEBUG_U2B;_label_PAR_DEBUG_I2B;_label_PAR_DEBUG_REL_PWM_LEV2;_label_PAR_SYM_CORR2;_label_PAR_DEBUG_ABS_PWM_LA2;_label_PAR_DEBUG_ABS_PWM_LB2;_label_PAR_SYSTICK_MAX_CYCLE;_label_PAR_SYSTICK_AVG_CYCLE;_label_PAR_FAN_REL_COOL_POWER1;_label_PAR_FAN_REL_COOL_POWER2;CH1 Fan Speed;CH2 Fan Speed;_label_TimeBase_TempCtrl1;_label_TimeBase_TempCtrl2;_label_PAR_NTC_SINK_CH3_ADC;_label_PAR_NTC_SINK_CH4_ADC;_label_PAR_TOBJ_MIN_U1;_label_PAR_TOBJ_MAX_U1;_label_PAR_TOBJ_MIN_R1;_label_PAR_TOBJ_MAX_R1;_label_PAR_TOBJ_MIN_T1;_label_PAR_TOBJ_MAX_T1;_label_PAR_TOBJ_MIN_U2;_label_PAR_TOBJ_MAX_U2;_label_PAR_TOBJ_MIN_R2;_label_PAR_TOBJ_MAX_R2;_label_PAR_TOBJ_MIN_T2;_label_PAR_TOBJ_MAX_T2;_label_PAR_TSINK_MIN_R1;_label_PAR_TSINK_MIN_R2;_label_PAR_TSINK_MAX_R1;_label_PAR_TSINK_MAX_R2;_label_PAR_TSINK_MIN_T1;_label_PAR_TSINK_MIN_T2;_label_PAR_TSINK_MAX_T1;_label_PAR_TSINK_MAX_T2;_label_PAR_ADS_SELFT_TRIGGER1;_label_PAR_ADS_SELFT_AVDD1;_label_PAR_ADS_SELFT_IRS1;_label_PAR_ADS_SELFT_VREF1;_label_PAR_ADS_SELFT_TRIGGER2;_label_PAR_ADS_SELFT_AVDD2;_label_PAR_ADS_SELFT_IRS2;_label_PAR_ADS_SELFT_VREF2;_label_PAR_PBC_RES_InputState;_label_PAR_SINK_FILTER_RESET
2022-07-20 11:21:02;29.46083;25;95;95;0;-0.003819275;0.01012459;0;0;0;759425.3;;110.6888;3837.492;87240.8;9.660309;29.46083;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98869;4.976778;3.300522;30.25581;-0.003819275;4;90;0;0;0;0.101757;-0.003480911;0.09098053;-0.003767014;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828596;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:03;29.46849;25;95;95;0;-0.003834343;0.01030998;0;0;0;759445.7;;110.6918;3837.517;87250.22;9.654449;29.46849;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98842;4.976149;3.300568;30.25556;-0.003834343;4;90;0;0;0;0.1009941;-0.003433228;0.09269714;-0.002908707;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828929;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:04;29.43166;25;95;95;0;-0.00383215;0.01011238;0;0;0;759348;;110.6775;3837.544;87260.62;9.646545;29.43166;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98705;4.976521;3.300613;30.27136;-0.00383215;4;90;0;0;0;0.1011848;-0.003290176;0.08926392;-0.003099442;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.82893;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:05;29.42955;25;95;95;0;-0.003877258;0.01022187;0;0;0;759342.4;;110.6767;3837.538;87258.05;9.64566;29.42955;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98512;4.976435;3.300293;30.27573;-0.003877258;4;90;0;0;0;0.1024246;-0.003576279;0.09040833;-0.005531311;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828924;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:06;29.43181;25;95;95;0;-0.003880501;0.01012211;0;0;0;759348.4;;110.6776;3837.556;87265.02;9.64566;29.43181;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98622;4.97695;3.30011;30.28431;-0.003880501;4;90;0;0;0;0.0998497;-0.003910065;0.08907318;-0.004148483;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828908;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:07;29.42528;25;95;95;0;-0.003876686;0.01024322;0;0;0;759331;;110.675;3837.576;87272.48;9.636292;29.42528;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98759;4.976692;3.300568;30.28204;-0.003876686;4;90;0;0;0;0.1016617;-0.002813339;0.09202957;-0.004148483;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828901;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:08;29.43575;25;95;95;0;-0.003863907;0.01009541;0;0;0;759358.8;;110.6791;3837.559;87266;9.641479;29.43575;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98746;4.976463;3.30098;30.28084;-0.003863907;4;90;0;0;0;0.1008987;-0.003480911;0.09241104;-0.003910065;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828932;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:09;29.42683;25;95;95;0;-0.003962708;0.01002197;0;0;0;759335.3;;110.6756;3837.589;87277.26;9.637726;29.42683;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98828;4.976521;3.300819;30.30421;-0.003962708;4;90;0;0;0;0.1010895;-0.00333786;0.08955002;-0.003433228;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828931;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:10;29.43736;25;95;95;0;-0.003853893;0.009910205;0;0;0;759363.1;;110.6797;3837.61;87285.59;9.62326;29.43736;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.99117;4.976435;3.300911;30.29991;-0.003853893;4;90;0;0;0;0.1009941;-0.00333786;0.08878708;-0.003433228;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828906;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:11;29.44844;25;95;95;0;-0.003792286;0.01006871;0;0;0;759392.6;;110.684;3837.635;87294.65;9.617706;29.44844;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98814;4.976463;3.300064;30.30938;-0.003792286;4;90;0;0;0;0.1004219;-0.001859665;0.09183884;-0.003576279;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828899;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:12;29.45979;25;95;95;0;-0.003874207;0.01001587;0;0;0;759422.6;;110.6884;3837.624;87290.61;9.623108;29.45979;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98732;4.976578;3.300613;30.32311;-0.003874207;4;90;0;0;0;0.0995636;-0.004196167;0.08916855;-0.004005432;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828924;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:13;29.4774;25;95;95;0;-0.003881455;0.009918026;0;0;0;759469.4;;110.6952;3837.63;87292.81;9.621735;29.4774;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98608;4.97632;3.300888;30.33056;-0.003881455;4;90;0;0;0;0.1010895;-0.003004074;0.08926392;-0.003433228;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828924;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:14;29.47264;25;95;95;0;-0.003889275;0.01000138;0;0;0;759456.8;;110.6934;3837.688;87314.98;9.601501;29.47264;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98677;4.975863;3.300339;30.33465;-0.003889275;4;90;0;0;0;0.1011848;-0.002670288;0.0910759;-0.002908707;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.8289;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:15;29.45845;25;95;95;0;-0.003814888;0.009857944;0;0;0;759419.3;;110.6879;3837.749;87337.9;9.582825;29.45845;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98938;4.976463;3.300476;30.36923;-0.003814888;4;90;0;0;0;0.1004219;-0.00333786;0.09069443;-0.003147125;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828912;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:16;29.45369;25;95;95;0;-0.003848553;0.009988595;0;0;0;759406.4;;110.686;3837.774;87347.34;9.578186;29.45369;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.9902;4.975948;3.300133;30.36714;-0.003848553;4;90;0;0;0;0.09918213;-0.004148483;0.09117126;-0.004053116;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828918;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:17;29.43645;25;95;95;0;-0.003874588;0.009977914;0;0;0;759360.7;;110.6794;3837.759;87341.82;9.57962;29.43645;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98732;4.976263;3.300774;30.35025;-0.003874588;4;90;0;0;0;0.09994507;-0.003957748;0.09155273;-0.004339218;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828913;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:18;29.424;25;95;95;0;-0.003786659;0.009825324;0;0;0;759327.7;;110.6745;3837.706;87321.6;9.588593;29.424;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98759;4.976292;3.300018;30.35446;-0.003786659;4;90;0;0;0;0.101757;-0.003194809;0.091362;-0.003957748;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828888;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:19;29.42012;25;95;95;0;-0.003906441;0.00978699;0;0;0;759317.3;;110.673;3837.691;87315.96;9.601959;29.42012;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98773;4.975863;3.2994;30.37212;-0.003906441;4;90;0;0;0;0.0998497;-0.003051758;0.09183884;-0.00462532;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828897;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:20;29.44356;25;95;95;0;-0.003808594;0.009573938;0;0;0;759379.6;;110.6821;3837.631;87293.18;9.619354;29.44356;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98567;4.976406;3.300819;30.39529;-0.003808594;4;90;0;0;0;0.1027107;-0.003862381;0.09145737;-0.004053116;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828908;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:21;29.43642;25;95;95;0;-0.003951073;0.009884264;0;0;0;759360.6;;110.6793;3837.62;87289.14;9.621307;29.43642;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98856;4.976263;3.300041;30.40036;-0.003951073;4;90;0;0;0;0.09965897;-0.004673004;0.09126663;-0.004673004;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828909;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:22;29.45094;25;95;95;0;-0.003836346;0.009682274;0;0;0;759399.3;;110.685;3837.609;87285.1;9.625671;29.45094;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98677;4.975948;3.300407;30.39813;-0.003836346;4;90;0;0;0;0.1004219;-0.004005432;0.09040833;-0.004148483;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828912;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:23;29.45338;25;95;95;0;-0.00391674;0.009842873;0;0;0;759405.8;;110.6859;3837.624;87290.48;9.621277;29.45338;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98842;4.976606;3.300842;30.39315;-0.00391674;4;90;0;0;0;0.1016617;-0.002908707;0.09040833;-0.004768372;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828888;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:24;29.45171;25;95;95;0;-0.003890324;0.009641076;0;0;0;759401.3;;110.6853;3837.649;87300.28;9.615967;29.45171;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98732;4.977779;3.300179;30.40826;-0.003890324;4;90;0;0;0;0.1005173;-0.002098083;0.09126663;-0.005054474;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828897;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:25;29.45677;25;95;95;0;-0.003885651;0.009792134;0;0;0;759414.7;;110.6872;3837.647;87299.55;9.614105;29.45677;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98663;4.976435;3.300499;30.41254;-0.003885651;4;90;0;0;0;0.1016617;-0.002479553;0.09098053;-0.0041008;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828915;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:26;29.44844;25;95;95;0;-0.003920555;0.009667205;0;0;0;759392.4;;110.684;3837.641;87297.1;9.616455;29.44844;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98993;4.97592;3.299973;30.41923;-0.003920555;4;90;0;0;0;0.1003265;-0.003528595;0.09021759;-0.004577637;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828907;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:27;29.46245;25;95;95;0;-0.00393734;0.009781074;0;0;0;759429.8;;110.6894;3837.669;87307.88;9.606934;29.46245;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98911;4.976463;3.300751;30.42018;-0.00393734;4;90;0;0;0;0.0998497;-0.002622604;0.0910759;-0.005149841;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828883;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:28;29.44667;25;95;95;0;-0.003858948;0.009466168;0;0;0;759387.8;;110.6833;3837.694;87317.31;9.599609;29.44667;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98801;4.977436;3.30043;30.44068;-0.003858948;4;90;0;0;0;0.1011848;-0.004243851;0.09098053;-0.003910065;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828916;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:29;29.44688;25;95;95;0;-0.003883267;0.009430125;0;0;0;759388.4;;110.6834;3837.708;87322.34;9.595551;29.44688;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98663;4.976234;3.300224;30.44454;-0.003883267;4;90;0;0;0;0.1014709;-0.003576279;0.09059906;-0.0041008;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828919;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:30;29.42723;25;95;95;0;-0.003904915;0.009526441;0;0;0;759336.3;;110.6758;3837.72;87326.87;9.59314;29.42723;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98677;4.976377;3.300018;30.44061;-0.003904915;4;90;0;0;0;0.1019478;-0.003147125;0.09269714;-0.004339218;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828923;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:31;29.42427;25;95;95;0;-0.003813458;0.009582328;0;0;0;759328.4;;110.6746;3837.757;87341.09;9.580231;29.42427;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98965;4.976463;3.299858;30.44954;-0.003813458;4;90;0;0;0;0.0998497;-0.002717972;0.08993149;-0.003433228;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828895;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:32;29.43044;25;95;95;0;-0.003885365;0.009604833;0;0;0;759344.7;;110.677;3837.753;87339.62;9.58136;29.43044;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.9865;4.976463;3.300201;30.4643;-0.003885365;4;90;0;0;0;0.1021385;-0.003814697;0.08983612;-0.004959106;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828895;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:33;29.43791;25;95;95;0;-0.003915119;0.009576034;0;0;0;759364.6;;110.6799;3837.716;87325.52;9.592926;29.43791;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98801;4.976234;3.300682;30.46906;-0.003915119;4;90;0;0;0;0.1021385;-0.004911423;0.09250641;-0.002717972;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828907;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:21:34;29.4416;25;95;95;0;-0.003948403;0.009708977;0;0;0;759374.4;;110.6814;3837.699;87319.27;9.597992;29.4416;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98677;4.976463;3.300407;30.47697;-0.003948403;4;90;0;0;0;0.1015663;-0.002574921;0.09069443;-0.004434586;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.82891;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:35;29.43645;25;95;95;0;-0.003913689;0.009558869;0;0;0;759360.7;;110.6794;3837.678;87311.3;9.603455;29.43645;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98814;4.976921;3.300636;30.46581;-0.003913689;4;90;0;0;0;0.1011848;-0.002622604;0.08983612;-0.004148483;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828882;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:21:36;29.44582;25;95;95;0;-0.003877735;0.009881021;0;0;0;759385.6;;110.683;3837.658;87303.47;9.614532;29.44582;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;11.98924;4.975977;3.300728;30.48018;-0.003877735;4;90;0;0;0;0.1008987;-0.003576279;0.08926392;-0.002765656;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1288;8;0;0;0;0;9.828851;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
